Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Label
12345,10,12,150,200,500,30,120,140,0,0,0,0,0,1,0,0,10,0,0,0,BENIGN
45000,40,5,300,80,1200,70,500,200,1,0,0,0,0,0,1,1,20,0,0,0,DDoS
7800,5,4,50,45,230,20,100,90,0,0,0,0,0,1,0,0,4,0,0,0,BENIGN
90000,100,10,450,120,2000,300,700,350,1,1,0,0,0,1,0,1,30,0,0,0,PortScan
15000,7,9,90,110,480,40,140,130,0,0,0,0,0,0,0,0,12,0,0,0,BENIGN
32000,60,55,330,300,1600,95,400,450,1,0,0,0,0,0,0,1,25,0,0,0,Bot
21000,20,18,180,160,600,55,180,170,0,0,0,0,0,0,0,0,15,0,0,0,BENIGN
43000,50,48,400,380,1400,110,380,390,1,0,0,0,0,1,0,1,40,0,0,0,WebAttack
17000,9,11,140,130,520,35,120,150,0,0,0,0,0,1,0,0,11,0,0,0,BENIGN
60000,70,5,500,90,1800,150,600,200,1,0,0,0,0,0,1,1,50,0,0,0,DDoS
